t	zoom	rot	act	bright	sat	cut	onset	low	mid	high	rms	beatRank
15.000	0.6476	0.6635	0.1056	0.3952	0.7208	0.4762	0.0000	0.0000	0.0000	0.0000	0.0000	2
15.067	0.6373	0.9818	0.1825	0.5497	0.8246	0.8051	0.0000	0.0000	0.0000	0.0000	0.0000	0
15.133	0.6247	0.6260	0.2470	0.3248	0.6536	0.9225	0.0000	0.0000	0.0000	0.0000	0.0000	0
15.200	1.4230	0.9393	0.2366	0.1376	0.7209	0.7176	0.0000	0.0000	0.0000	0.0000	0.0000	0
15.267	0.5634	0.9284	0.1857	0.2517	0.7668	0.6382	0.0000	0.0000	0.0000	0.0000	0.0000	0
15.333	-3.6575	0.5354	0.2009	0.0826	0.6534	0.6400	0.0000	0.0000	0.0000	0.0000	0.0000	0
15.400	0.1475	0.8068	0.1080	0.1085	0.7885	0.1164	0.0000	0.0000	0.0000	0.0000	0.0000	0
15.467	-0.0108	0.5971	0.1045	0.0664	0.7195	0.1078	0.0000	0.0000	0.0000	0.0000	0.0000	1
15.533	0.0933	0.9654	0.0614	0.0239	0.6075	0.2125	0.0000	0.0000	0.0000	0.0000	0.0000	0
15.600	-2.3509	1.0252	0.3482	0.3717	0.9199	1.7010	0.0000	0.0000	0.0000	0.0000	0.0000	0
15.667	0.7392	0.5628	0.3463	0.0258	0.7674	1.7162	0.0000	0.0000	0.0000	0.0000	0.0000	0
15.733	0.3819	0.9561	0.0872	0.0970	0.9045	0.5385	0.0000	0.0000	0.0000	0.0000	0.0000	0
15.800	0.0965	0.5580	0.3282	0.4196	0.7161	1.9596	0.0000	0.0000	0.0000	0.0000	0.0000	0
15.867	0.2784	1.1266	0.1460	0.4429	0.8527	0.6377	0.0000	0.0000	0.0000	0.0000	0.0000	0
15.933	-0.5431	0.9983	0.3664	0.0779	0.7645	1.7439	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.000	0.3735	0.5757	0.0536	0.0465	0.9776	0.1211	0.0000	0.0000	0.0000	0.0000	0.0000	16
16.067	1.0387	0.8448	0.1207	0.1526	0.7411	0.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.133	0.2481	0.5998	0.0859	0.0773	0.9870	0.2316	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.200	0.1131	1.0113	0.0466	0.0839	0.9874	0.1412	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.267	3.6575	0.8595	0.0825	0.0156	0.8736	0.6049	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.333	-3.6575	0.5650	0.0119	0.0118	0.8764	0.0370	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.400	3.6575	0.9952	0.0564	0.0638	0.6077	0.1490	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.467	0.7253	0.5916	0.0740	0.0554	0.9851	0.4475	0.0000	0.0000	0.0000	0.0000	0.0000	1
16.533	0.6437	0.9581	0.0420	0.0213	0.9661	0.3056	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.600	0.4514	0.8494	0.0339	0.0450	0.9747	0.0647	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.667	0.4378	0.6532	0.0203	0.0434	0.9707	0.0341	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.733	0.5971	0.9783	0.0516	0.0430	0.7150	0.2118	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.800	0.0284	0.6484	0.0363	0.0114	0.8268	0.0593	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.867	-0.0134	0.9333	0.0132	0.0166	0.9449	0.0225	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.933	3.6575	1.0344	0.0314	0.0391	0.8296	0.1054	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.000	1.6392	0.6222	0.0371	0.0538	0.7584	0.1654	0.0000	0.0000	0.0000	0.0000	0.0000	2
17.067	0.4487	0.9561	0.0409	0.0192	0.9682	0.2103	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.133	0.5071	0.6218	0.0328	0.0457	0.9441	0.0966	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.200	0.0418	0.9700	0.0306	0.0293	0.9493	0.0941	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.267	0.4549	0.9480	0.0349	0.0480	0.9708	0.2110	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.333	0.3832	0.6382	0.0982	0.1399	0.7728	0.2169	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.400	0.9686	0.9643	0.0812	0.0812	0.9149	0.2493	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.467	0.2513	0.6008	0.0435	0.0928	0.8840	0.1238	0.0000	0.0000	0.0000	0.0000	0.0000	1
17.533	1.3778	0.9754	0.0643	0.0820	0.9386	0.1108	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.600	1.4069	0.9938	0.0667	0.0941	0.9369	0.0993	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.667	0.9922	0.6190	0.0713	0.1131	0.9292	0.2904	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.733	1.5175	0.9467	0.2452	0.3480	0.5167	0.9130	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.800	-2.1338	0.6283	0.2422	0.5349	0.7415	0.8569	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.867	0.8137	0.9582	0.3765	0.1827	0.6298	1.1627	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.933	0.8045	1.2576	0.1975	0.3313	0.7621	0.6659	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.000	0.2152	0.5743	0.1110	0.3116	0.7919	0.2321	0.0000	0.0000	0.0000	0.0000	0.0000	4
18.067	-0.0470	0.9796	0.1039	0.3315	0.8509	0.7500	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.133	-3.6575	0.5347	0.2472	0.0946	0.9091	0.7088	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.200	-1.5222	-4.1888	0.0839	0.0135	0.7365	0.8797	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.267	3.6575	1.1159	0.1202	0.1322	0.8073	0.3358	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.333	-3.6575	0.5522	0.1194	0.0902	0.9057	0.5299	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.400	-0.5782	0.8637	0.1408	0.2154	0.9514	1.3757	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.467	1.6642	0.5628	0.0934	0.1915	0.9361	0.2260	0.0000	0.0000	0.0000	0.0000	0.0000	1
18.533	-3.6575	1.0028	0.0905	0.2454	0.9535	0.2838	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.600	2.5648	0.9731	0.2296	0.0191	0.8884	1.3172	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.667	0.5101	0.6075	0.0297	0.0397	0.8818	0.1422	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.733	0.8035	0.9717	0.0346	0.0318	0.9175	0.1152	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.800	0.4707	0.6048	0.0482	0.0636	0.9415	0.0882	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.867	1.2687	1.0084	0.1714	0.2017	0.9448	1.0679	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.933	-3.6575	1.0201	0.1101	0.2288	0.9719	0.2449	0.0000	0.0000	0.0000	0.0000	0.0000	0
19.000	-3.6575	0.5162	0.1579	0.2027	0.6906	1.2071	0.0000	0.0000	0.0000	0.0000	0.0000	2
19.067	-3.6575	0.9847	0.1794	0.0684	0.9742	0.7037	0.0000	0.0000	0.0000	0.0000	0.0000	0
19.133	-1.5958	0.6522	0.0868	0.1163	0.9824	0.2360	0.0000	0.0000	0.0000	0.0000	0.0000	0
19.200	-3.6575	1.0049	0.1351	0.2008	0.9754	0.3015	0.0000	0.0000	0.0000	0.0000	0.0000	0
19.267	-3.6575	0.9365	0.1486	0.0735	0.9828	0.7684	0.0000	0.0000	0.0000	0.0000	0.0000	0
19.333	-2.0928	0.7299	0.0687	0.0230	0.6596	0.4537	0.0000	0.0000	0.0000	0.0000	0.0000	0
19.400	-2.5036	0.8451	0.0769	0.0882	0.9924	0.2620	0.0000	0.0000	0.0000	0.0000	0.0000	0
19.467	0.1465	0.8092	0.0819	0.0187	0.7370	0.3520	0.0000	0.0000	0.0000	0.0000	0.0000	1
19.533	3.6575	0.9393	0.0683	0.0652	0.6210	0.1120	0.0000	0.0000	0.0000	0.0000	0.0000	0
19.600	-3.6575	0.9487	0.1098	0.0908	0.7668	0.2517	0.0000	0.0000	0.0000	0.0000	0.0000	0
19.667	-3.6575	0.5367	0.0895	0.0503	0.8437	0.2806	0.0000	0.0000	0.0000	0.0000	0.0000	0
19.733	3.6575	0.9439	0.0788	0.0773	0.6930	0.3414	0.0000	0.0000	0.0000	0.0000	0.0000	0
19.800	-3.6575	0.6097	0.0435	0.0638	0.8714	0.1978	0.0000	0.0000	0.0000	0.0000	0.0000	0
19.867	0.6387	0.9267	0.0545	0.0849	0.8991	0.3397	0.0000	0.0000	0.0000	0.0000	0.0000	0
19.933	-3.6575	0.9690	0.0817	0.1196	0.9733	0.1632	0.0000	0.0000	0.0000	0.0000	0.0000	0
20.000	3.6575	0.6392	0.0966	0.0438	0.5378	0.5738	0.0000	0.0000	0.0000	0.0000	0.0000	8
20.067	3.6575	0.9587	0.0388	0.0440	0.5305	0.0694	0.0000	0.0000	0.0000	0.0000	0.0000	0
20.133	-3.6575	0.5681	0.0335	0.0236	0.6421	0.0873	0.0000	0.0000	0.0000	0.0000	0.0000	0
20.200	1.2030	0.8826	0.0269	0.0250	0.8197	0.1284	0.0000	0.0000	0.0000	0.0000	0.0000	0
20.267	-3.6575	0.9282	0.0858	0.0965	0.9110	0.2819	0.0000	0.0000	0.0000	0.0000	0.0000	0
20.333	-0.5818	0.6199	0.1732	0.2553	0.7953	0.5816	0.0000	0.0000	0.0000	0.0000	0.0000	0
20.400	-0.6537	1.0217	0.1454	0.1538	0.9725	0.3993	0.0000	0.0000	0.0000	0.0000	0.0000	0
20.467	-0.7390	0.5262	0.0927	0.0893	0.9295	0.3395	0.0000	0.0000	0.0000	0.0000	0.0000	1
20.533	-0.5104	0.9325	0.0623	0.0520	0.9054	0.2309	0.0000	0.0000	0.0000	0.0000	0.0000	0
20.600	1.1869	1.5093	0.0619	0.0737	0.8234	0.0828	0.0000	0.0000	0.0000	0.0000	0.0000	0
20.667	-3.6575	0.3640	0.0596	0.0248	0.7152	0.2262	0.0000	0.0000	0.0000	0.0000	0.0000	0
20.733	-0.0345	1.0740	0.0205	0.0102	0.5999	0.0676	0.0000	0.0000	0.0000	0.0000	0.0000	0
20.800	0.0146	0.5722	0.0116	0.0154	0.5729	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0
20.867	-0.1748	0.9786	0.0173	0.0166	0.5721	0.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0
20.933	-0.7563	0.9429	0.0135	0.0145	0.5566	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.000	-0.6442	0.6217	0.0127	0.0187	0.5821	0.0233	0.0000	0.0000	0.0000	0.0000	0.0000	2
21.067	-0.1954	0.9570	0.0210	0.0311	0.7849	0.1071	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.133	-0.5671	0.5454	0.0205	0.0163	0.8149	0.0618	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.200	-1.1766	0.9623	0.0699	0.0790	0.9751	0.6748	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.267	-0.9140	0.5753	0.4982	0.5772	0.7410	1.8662	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.333	-0.3647	0.6206	0.2050	0.3880	0.9327	1.0922	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.400	-1.7867	0.9691	0.3210	0.0745	0.6128	1.6723	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.467	-1.1906	0.6036	0.1287	0.1514	0.7385	0.2395	0.0000	0.0000	0.0000	0.0000	0.0000	1
21.533	-1.2600	0.9564	0.0865	0.1561	0.8431	0.0998	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.600	-1.1308	0.9365	0.0841	0.1539	0.7610	0.1125	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.667	-0.5082	0.6279	0.1893	0.3001	0.9423	1.3238	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.733	-0.7282	0.9092	0.0942	0.2428	0.8971	0.5108	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.800	-0.5863	0.5924	0.1283	0.3609	0.7123	0.5439	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.867	-1.4025	0.9426	0.2541	0.1229	0.8197	1.3341	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.933	-0.2167	0.9633	0.0715	0.1456	0.6199	0.2841	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.000	-0.4362	0.6086	0.0737	0.1022	0.8161	0.2529	0.0000	0.0000	0.0000	0.0000	0.0000	4
22.067	-0.0202	0.9319	0.0652	0.1362	0.8193	0.1446	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.133	-0.2882	0.5895	0.1696	0.2620	0.9588	0.9772	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.200	-0.0615	0.9310	0.0514	0.2373	0.9834	0.1824	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.267	-3.6575	1.0654	0.1724	0.1705	0.7311	0.8998	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.333	0.6225	0.5685	0.1031	0.0890	0.9128	0.2282	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.400	0.4592	0.9556	0.0469	0.0829	0.9424	0.0409	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.467	0.3365	0.6120	0.0349	0.0861	0.9373	0.0208	0.0000	0.0000	0.0000	0.0000	0.0000	1
22.533	0.7420	0.9777	0.0944	0.1520	0.7273	0.1453	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.600	0.9063	0.9431	0.3241	0.4728	0.7927	1.2005	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.667	0.6435	0.6629	0.1058	0.3948	0.7132	0.4770	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.733	0.6314	0.9780	0.1829	0.5496	0.8270	0.7985	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.800	0.6267	0.6212	0.2468	0.3249	0.6996	0.9240	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.867	1.4100	0.9361	0.2367	0.1376	0.6699	0.7172	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.933	0.5544	0.9265	0.1857	0.2517	0.7821	0.6385	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.000	-3.6575	0.5364	0.2008	0.0826	0.6824	0.6377	0.0000	0.0000	0.0000	0.0000	0.0000	2
23.067	0.1456	0.7993	0.1079	0.1086	0.7787	0.1167	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.133	-0.0120	0.5948	0.1051	0.0659	0.7149	0.1127	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.200	0.0728	0.9635	0.0610	0.0240	0.5899	0.2088	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.267	-2.2150	1.0220	0.3479	0.3715	0.9194	1.7020	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.333	0.7242	0.5676	0.3460	0.0259	0.7728	1.7167	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.400	0.3534	0.9469	0.0868	0.0969	0.9029	0.5355	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.467	0.0877	0.5580	0.3281	0.4194	0.7153	1.9569	0.0000	0.0000	0.0000	0.0000	0.0000	1
23.533	0.2715	1.1437	0.1461	0.4429	0.8530	0.6426	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.600	-0.5386	1.0223	0.3664	0.0779	0.7635	1.7512	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.667	0.3585	0.5645	0.0534	0.0465	0.9765	0.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.733	1.0598	0.8638	0.1205	0.1524	0.7412	0.6194	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.800	0.2468	0.5894	0.0856	0.0774	0.9871	0.2348	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.867	0.1128	1.0179	0.0466	0.0841	0.9875	0.1439	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.933	3.6575	0.8310	0.0827	0.0156	0.8854	0.6015	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.000	-3.2960	0.5269	0.0119	0.0118	0.8936	0.0380	0.0000	0.0000	0.0000	0.0000	0.0000	16
24.067	3.6575	1.0441	0.0561	0.0635	0.6511	0.1520	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.133	0.7520	0.5861	0.0743	0.0554	0.9837	0.4468	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.200	0.6384	0.9540	0.0418	0.0213	0.9631	0.3042	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.267	0.4610	0.8585	0.0338	0.0449	0.9807	0.0623	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.333	0.4488	0.6551	0.0202	0.0435	0.9717	0.0328	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.400	0.5897	0.9670	0.0517	0.0430	0.7775	0.2110	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.467	0.0067	0.6540	0.0361	0.0118	0.9188	0.0561	0.0000	0.0000	0.0000	0.0000	0.0000	1
24.533	0.0102	0.9153	0.0133	0.0168	0.9321	0.0233	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.600	3.6575	1.0312	0.0313	0.0391	0.8087	0.1049	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.667	1.5749	0.6074	0.0370	0.0538	0.7585	0.1625	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.733	0.4624	0.9582	0.0406	0.0194	0.9720	0.2074	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.800	0.4923	0.6101	0.0324	0.0454	0.9437	0.0975	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.867	0.0514	0.9635	0.0303	0.0297	0.9506	0.0961	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.933	0.4361	0.9753	0.0344	0.0480	0.9712	0.2108	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.000	0.3858	0.6321	0.0981	0.1400	0.7761	0.2137	0.0000	0.0000	0.0000	0.0000	0.0000	2
25.067	0.9888	0.9609	0.0810	0.0816	0.9041	0.2451	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.133	0.2443	0.6005	0.0435	0.0928	0.8816	0.1167	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.200	1.3677	0.9770	0.0641	0.0820	0.9434	0.1071	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.267	1.4118	0.9962	0.0662	0.0940	0.9349	0.1049	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.333	0.9974	0.6172	0.0712	0.1131	0.9277	0.2880	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.400	1.5092	0.9525	0.2454	0.3482	0.5155	0.9206	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.467	-2.0615	0.6432	0.2418	0.5348	0.7420	0.8623	0.0000	0.0000	0.0000	0.0000	0.0000	1
25.533	0.8253	0.9466	0.3777	0.1812	0.6384	1.1814	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.600	0.8133	1.2441	0.1988	0.3314	0.7645	0.6718	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.667	0.2193	0.5778	0.1108	0.3113	0.7899	0.2213	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.733	-0.0489	0.9710	0.1038	0.3312	0.8511	0.7321	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.800	-3.6575	0.5554	0.2470	0.0946	0.9115	0.7049	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.867	-1.3313	0.8267	0.0838	0.0135	0.7235	0.8801	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.933	3.6575	1.1706	0.1200	0.1320	0.8079	0.3350	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.000	-3.6575	0.5407	0.1191	0.0905	0.9098	0.5309	0.0000	0.0000	0.0000	0.0000	0.0000	4
26.067	-0.6054	0.8636	0.1406	0.2152	0.9514	1.3760	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.133	1.6695	0.5564	0.0934	0.1916	0.9368	0.2272	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.200	-3.6575	1.0125	0.0904	0.2454	0.9536	0.2904	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.267	2.5092	0.9966	0.2301	0.0186	0.9112	1.3211	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.333	0.4981	0.6013	0.0300	0.0396	0.8731	0.1360	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.400	0.8064	0.9693	0.0347	0.0321	0.9271	0.1123	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.467	0.4716	0.6046	0.0484	0.0639	0.9398	0.0831	0.0000	0.0000	0.0000	0.0000	0.0000	1
26.533	1.2665	1.0174	0.1712	0.2015	0.9443	1.0627	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.600	-3.6575	1.0182	0.1105	0.2286	0.9716	0.2537	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.667	-3.6575	0.5191	0.1576	0.2025	0.6890	1.2049	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.733	-3.6575	0.9812	0.1792	0.0686	0.9736	0.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.800	-1.5492	0.6565	0.0865	0.1160	0.9821	0.2267	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.867	-3.6575	0.9883	0.1350	0.1998	0.9757	0.2995	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.933	-3.6575	0.9384	0.1516	0.0692	0.9000	0.7757	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.000	-2.0920	0.7171	0.0650	0.0230	0.6595	0.4426	0.0000	0.0000	0.0000	0.0000	0.0000	2
27.067	-2.5107	0.8296	0.0762	0.0876	0.9932	0.2618	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.133	0.1689	0.8534	0.0817	0.0184	0.7403	0.3512	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.200	3.6575	0.9405	0.0684	0.0653	0.6130	0.1169	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.267	-3.6575	0.9680	0.1096	0.0903	0.7742	0.2525	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.333	-3.6575	0.5066	0.0896	0.0499	0.8394	0.2809	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.400	3.6575	0.9574	0.0790	0.0771	0.6643	0.3446	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.467	-3.6575	0.6161	0.0441	0.0635	0.8648	0.1958	0.0000	0.0000	0.0000	0.0000	0.0000	1
27.533	0.6304	0.9362	0.0547	0.0847	0.9055	0.3380	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.600	-3.6575	0.9346	0.0822	0.1194	0.9732	0.1640	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.667	3.6575	0.6527	0.0966	0.0438	0.5205	0.5699	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.733	3.6575	0.9361	0.0386	0.0440	0.5493	0.0664	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.800	-3.6575	0.5814	0.0336	0.0237	0.6384	0.0904	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.867	1.2162	0.8671	0.0270	0.0250	0.8232	0.1284	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.933	-3.6575	0.8918	0.0856	0.0963	0.9213	0.2819	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.000	-0.5407	0.6258	0.1731	0.2551	0.8037	0.5848	0.0000	0.0000	0.0000	0.0000	0.0000	8
28.067	-0.6715	1.0235	0.1453	0.1542	0.9905	0.3946	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.133	-0.7400	0.5290	0.0928	0.0898	0.9271	0.3395	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.200	-0.5175	0.9360	0.0626	0.0520	0.8804	0.2275	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.267	1.1678	1.4941	0.0618	0.0734	0.8339	0.0828	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.333	-3.6575	0.3356	0.0593	0.0247	0.7227	0.2250	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.400	-0.0141	1.0702	0.0204	0.0102	0.5771	0.0699	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.467	-0.0118	0.5545	0.0117	0.0154	0.5648	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	1
28.533	-0.1876	0.9292	0.0173	0.0166	0.5617	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.600	-0.7528	0.9374	0.0136	0.0146	0.5550	0.0184	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.667	-0.6398	0.6287	0.0127	0.0186	0.5789	0.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.733	-0.2077	0.9730	0.0210	0.0311	0.8130	0.1115	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.800	-0.5677	0.5408	0.0205	0.0166	0.8309	0.0610	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.867	-1.1741	0.9569	0.0697	0.0789	0.9691	0.6743	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.933	-0.8873	0.5362	0.4982	0.5771	0.7414	1.8652	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.000	-0.3602	0.6181	0.2049	0.3880	0.9328	1.0939	0.0000	0.0000	0.0000	0.0000	0.0000	2
29.067	-1.7869	0.9709	0.3209	0.0747	0.6307	1.6708	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.133	-1.1909	0.5967	0.1286	0.1514	0.7441	0.2397	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.200	-1.2577	0.9584	0.0868	0.1561	0.8516	0.0973	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.267	-1.1282	0.9358	0.0841	0.1542	0.7516	0.1113	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.333	-0.5107	0.6238	0.1891	0.2999	0.9430	1.3201	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.400	-0.7247	0.9063	0.0940	0.2429	0.8956	0.5088	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.467	-0.5880	0.5936	0.1282	0.3608	0.7132	0.5539	0.0000	0.0000	0.0000	0.0000	0.0000	1
29.533	-1.3942	0.9519	0.2540	0.1228	0.8141	1.3404	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.600	-0.2181	0.9569	0.0720	0.1458	0.6190	0.2809	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.667	-0.4361	0.6092	0.0740	0.1021	0.8213	0.2512	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.733	-0.0150	0.9257	0.0653	0.1365	0.8342	0.1480	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.800	-0.2770	0.5873	0.1693	0.2620	0.9587	0.9777	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.867	-0.0681	0.9268	0.0515	0.2373	0.9834	0.1824	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.933	-3.6575	1.0750	0.1726	0.1705	0.7338	0.9049	0.0000	0.0000	0.0000	0.0000	0.0000	0
30.000	0.6167	0.5648	0.1029	0.0892	0.9103	0.2299	0.0000	0.0000	0.0000	0.0000	0.0000	4
30.067	0.4603	0.9583	0.0470	0.0830	0.9397	0.0520	0.0000	0.0000	0.0000	0.0000	0.0000	0
